branch_id,branch_name,city,state,zip_code,latitude,longitude,opening_date,total_deposits,employee_count
BR0001,New York Main Branch,New York,SC,15093,40.740685359691575,-74.10099784895547,2006-08-03,197655242,46
BR0002,Los Angeles Main Branch,Los Angeles,WA,36549,33.99684214762976,-118.1964057571672,2014-01-26,413300269,84
BR0003,Chicago Main Branch,Chicago,IN,18790,41.79548776652589,-87.64541563606295,2009-03-23,65997261,26
BR0004,Houston Main Branch,Houston,TX,97581,29.70412759496072,-95.36872894237932,2024-04-17,64246390,86
BR0005,Phoenix Main Branch,Phoenix,CO,77898,33.38816753013733,-112.0440231124441,2020-02-04,342563230,68
BR0006,Philadelphia Main Branch,Philadelphia,AZ,04406,39.896688124408136,-75.14734686322481,2008-12-04,484559665,15
BR0007,San Antonio Main Branch,San Antonio,IL,30996,29.47586147342595,-98.56166813672462,2022-12-07,276889378,58
BR0008,San Diego Main Branch,San Diego,PA,03979,32.67127426833433,-117.2180372475785,2012-07-03,459897789,58
BR0009,Dallas Main Branch,Dallas,VT,85682,32.69714205530397,-96.82101453987254,2024-04-12,242725585,59
BR0010,San Jose Main Branch,San Jose,MT,29394,37.358945206273376,-121.82487434534512,2021-01-08,441771770,73
BR0011,Austin Main Branch,Austin,OR,36964,30.27444561829094,-97.64847684720412,2005-12-16,253224098,25
BR0012,Jacksonville Main Branch,Jacksonville,WV,21427,30.342608126254646,-81.58981906714939,2020-02-13,382065263,61
BR0013,Fort Worth Main Branch,Fort Worth,MA,36922,32.77097042905135,-97.289885632757,2011-01-11,74601779,99
BR0014,Columbus Main Branch,Columbus,IL,44619,39.90677965513031,-83.04092240727958,2009-03-20,92837990,44
BR0015,San Francisco Main Branch,San Francisco,CO,50298,37.84819673335106,-122.44337475499216,2009-01-10,293422802,96
BR0016,Seattle Main Branch,Seattle,MI,45583,47.67302208532815,-122.39956918056878,2014-09-27,240734506,41
BR0017,Denver Main Branch,Denver,AS,06196,39.77323503487553,-104.9499359373083,2021-05-15,416976859,97
BR0018,Boston Main Branch,Boston,ND,16862,42.274380501915715,-71.03190434236058,2018-08-14,336764160,46
BR0019,Atlanta Main Branch,Atlanta,CO,72858,33.681680498752385,-84.41210891164847,2015-09-18,393597253,86
BR0020,Miami Main Branch,Miami,MP,82898,25.705623034794055,-80.22694345311693,2018-01-16,462485209,22
